wind_speed,wind_dir,swell_height,swell_period,swell_dir,note
17,67,1.0,8,348,1
3,110,0.7,7,26,2
4,217,0.7,9,247,3
1,289,0.8,5,193,1
3,157,0.7,8,335,4
15,40,0.3,8,266,0
19,117,0.4,7,203,1
15,357,0.4,7,298,1
10,345,1.0,7,163,2
9,124,0.3,6,43,3
4,317,0.9,10,345,4
13,292,0.6,6,100,1
10,109,0.7,5,178,1
6,205,1.0,8,78,3
6,32,0.9,5,281,1
11,176,0.4,5,31,3
0,126,0.4,6,207,3
12,87,0.9,5,34,1
1,12,0.8,1,2,0
3,360,0.5,7,321,1
10,67,0.6,9,93,3
4,96,0.6,4,358,0
19,141,1.1,9,329,3
4,354,0.7,7,310,3
39,206,0.3,4,139,0
12,307,1.0,11,297,4
0,67,0.8,6,139,2
17,173,0.6,8,89,4
1,332,0.6,5,315,1
31,354,1.0,5,98,0
12,43,0.6,6,86,1
9,25,0.3,6,150,0
15,40,1.2,6,247,2
4,104,0.6,7,197,2
19,112,0.1,3,224,1
16,132,0.4,12,138,3
6,280,0.7,8,279,3
10,8,0.9,7,63,2
21,121,0.7,8,245,1
20,343,0.6,6,287,0
10,351,0.6,5,286,1
12,126,0.8,1,340,3
3,320,0.8,5,101,1
40,218,0.8,5,345,0
15,239,1.1,6,162,2
13,110,1.3,8,187,3
9,99,0.7,6,173,1
17,56,1.7,6,242,1
19,152,0.7,8,232,2
13,82,0.6,9,6,3
18,208,0.6,10,291,2
1,239,0.8,10,119,3
6,317,0.9,8,34,3
12,226,0.7,6,107,1
12,336,0.7,5,165,1
7,320,1.0,7,134,2
8,330,1.0,9,280,4
36,2,0.2,9,0,0
17,134,0.9,6,199,3
0,217,0.6,5,232,1
10,235,0.5,7,73,1
7,295,1.0,8,341,3
0,197,0.7,5,221,1
29,78,0.6,2,158,0
19,318,1.1,2,354,0
21,146,0.8,5,46,0
20,293,0.4,7,33,0
6,185,1.3,5,260,2
1,304,0.6,6,69,1
9,289,0.9,6,56,2
3,156,0.9,11,225,4
7,346,0.6,10,74,3
6,152,1.0,1,186,3
0,243,1.0,6,187,2
17,85,0.7,9,279,2
1,333,0.5,9,259,1
9,296,0.9,8,301,4
13,158,0.4,5,277,3
30,269,0.5,8,341,0
2,187,0.9,6,93,2
7,143,1.2,5,219,4
10,32,0.9,6,189,2
8,24,0.6,8,154,2
9,58,0.6,4,249,0
31,222,0.7,8,280,0
14,33,1.3,7,263,3
5,102,0.6,9,59,3
10,116,0.4,3,326,3
17,150,0.3,3,266,2
0,202,0.7,5,96,1
11,189,1.2,6,277,2
19,124,0.6,3,281,1
18,50,1.3,9,226,2
9,136,0.8,8,53,4
27,6,0.5,4,308,0
2,151,0.4,6,312,3
32,304,0.7,4,56,0
12,229,0.6,8,293,3
11,68,0.4,8,226,1
15,112,0.6,6,128,4
13,142,0.8,8,247,4
23,210,0.4,4,52,0
9,225,0.4,9,21,1
32,121,0.7,4,247,0
4,349,1.0,9,196,3
7,142,0.2,7,302,3
11,283,0.7,7,110,2
7,183,0.5,7,234,1
11,17,0.8,6,79,2
0,105,1.1,10,184,4
28,18,0.9,4,208,0
12,209,1.0,6,328,2
14,52,0.9,9,149,3
30,254,0.8,1,308,0
23,295,0.5,3,117,0
11,94,0.4,7,282,1
10,145,0.4,3,236,3
11,142,0.6,9,17,4
16,346,0.7,5,14,0
14,225,0.7,6,46,1
8,326,0.8,9,208,3
34,126,0.7,3,326,0
4,227,1.0,10,178,4
0,90,1.2,7,166,2
3,9,0.9,7,201,2
38,156,0.1,9,79,0
39,80,0.3,8,358,0
9,338,0.4,7,203,1
4,43,0.7,10,85,3
18,176,1.0,6,309,3
7,44,1.0,5,138,1
10,200,0.6,10,64,3
3,289,0.9,6,15,2
11,200,0.9,5,272,1
17,216,0.5,3,170,0
11,224,0.9,12,177,4
10,158,0.0,9,134,3
20,34,0.6,6,360,0
9,8,1.0,5,44,1
4,345,0.4,10,82,1
13,210,0.5,7,355,1
28,260,0.8,3,168,0
7,47,1.0,9,228,3
8,169,0.6,6,241,4
7,115,0.9,4,171,3
14,182,0.8,6,341,2
23,304,0.5,1,88,0
20,122,1.2,10,130,4
12,69,0.9,6,325,2
8,34,0.8,6,72,2
39,41,1.4,14,223,0
2,271,0.7,7,351,2
11,354,0.6,5,263,1
11,184,0.8,11,88,4
9,298,0.7,6,104,1
14,84,0.4,8,190,1
14,193,0.4,11,211,1
9,347,0.5,11,343,1
6,296,0.8,9,330,3
0,270,0.3,5,265,0
0,330,1.1,9,81,3
5,77,1.1,5,40,1
7,213,0.5,7,114,1
0,357,1.3,5,69,1
16,164,1.0,6,62,4
22,68,0.6,6,199,0
11,316,0.5,8,78,1
0,163,1.0,4,234,3
8,15,1.3,10,309,4
23,319,0.8,4,225,0
0,68,0.7,7,264,3
14,122,0.5,3,292,3
2,102,0.9,9,81,3
6,16,0.7,8,90,2
30,24,1.1,7,260,0
5,25,0.7,7,143,2
7,22,0.8,6,18,2
7,199,1.0,5,5,1
10,324,0.5,7,254,1
4,322,0.7,8,336,2
18,199,1.0,8,314,2
28,288,1.0,4,185,0
8,283,0.5,8,311,1
15,286,0.6,5,100,1
3,209,0.8,5,253,1
1,184,0.7,5,15,1
36,2,0.6,4,230,0
17,124,1.0,4,64,2
18,149,1.1,8,172,4
9,56,0.7,8,345,2
9,157,0.6,9,177,4
7,294,0.4,5,65,0
15,119,1.0,6,9,4
14,133,1.1,1,192,3
8,343,0.6,9,273,3
5,167,0.9,1,95,3
19,117,1.1,12,147,4
40,247,0.9,6,242,0
5,330,1.0,5,109,1
10,152,0.2,3,9,3
7,19,1.1,10,175,4
0,194,0.9,8,125,3
8,14,0.9,6,291,2
3,63,1.3,9,299,4
12,220,0.9,5,246,1
38,114,1.4,5,141,0
13,309,0.7,6,98,1
9,312,1.6,4,151,0
1,194,0.8,9,293,4
14,333,1.2,9,66,4
18,29,1.0,9,291,3
28,243,0.8,8,347,0
8,117,0.9,5,49,4
26,48,0.7,1,182,0
5,154,0.4,4,11,3
2,51,0.8,8,177,2
25,90,1.2,4,128,0
0,125,1.1,7,358,4
8,295,0.5,9,280,1
12,116,1.2,4,332,3
12,227,1.0,10,1,4
9,74,0.3,1,32,0
2,258,0.4,7,198,1
3,107,1.1,7,205,2
9,234,1.1,5,208,1
12,249,0.4,7,150,1
15,217,0.9,9,302,4
9,151,0.6,9,148,4
13,236,0.9,7,216,2
26,59,0.5,5,22,0
13,226,0.5,8,295,1
37,287,1.0,3,100,0
1,135,0.5,8,208,4
3,126,0.9,4,158,3
14,4,0.5,9,330,1
8,318,0.6,7,115,2
2,179,0.9,10,238,4
7,322,0.9,6,136,2
5,247,1.1,6,16,2
1,228,0.4,5,188,0
18,95,0.8,2,44,0
11,98,0.7,8,222,2
13,302,0.7,1,323,0
11,271,0.5,9,254,1
35,42,0.8,12,182,0
18,326,1.4,8,76,1
14,41,0.7,5,8,1
1,155,1.1,4,166,3
14,177,0.0,9,1,3
19,329,1.2,9,206,1
9,173,0.8,8,49,4
17,160,1.0,4,242,2
21,133,0.8,8,74,1
13,48,0.5,11,283,2
34,98,0.5,4,153,0
7,296,0.6,6,117,1
3,24,0.5,10,343,1
18,288,0.7,8,188,0
32,301,0.2,3,359,0
0,155,0.6,8,277,4
16,21,1.0,7,320,2
1,268,0.5,4,279,0
1,223,0.7,10,85,3
20,87,0.9,8,237,0
8,168,0.6,9,154,4
24,290,0.6,5,140,0
40,337,0.7,3,94,0
8,305,0.5,14,360,2
1,56,0.5,7,143,1
4,32,0.6,8,313,3
9,284,1.1,6,202,2
10,247,0.8,6,91,2
2,247,0.8,7,280,3
2,89,0.6,10,39,3
11,63,0.7,7,212,2
22,287,0.9,10,245,0
11,314,0.6,5,355,1
35,5,0.9,7,348,0
6,100,0.8,4,274,0
8,254,0.7,10,17,3
37,316,1.2,9,277,0
30,329,1.4,3,319,0
15,310,0.8,5,87,1
14,236,0.8,6,113,2
1,183,0.9,5,149,1
8,63,0.8,11,63,4
7,194,1.0,10,338,4
17,119,0.6,5,357,3
15,292,0.7,7,151,2
15,47,0.7,6,38,1
16,18,0.0,4,170,0
4,59,0.6,8,309,3
8,153,0.7,6,357,4
19,129,0.4,9,309,1
31,313,1.0,6,26,0
14,112,0.4,6,332,3
9,140,0.8,8,273,4
7,40,1.2,7,285,3
11,317,1.1,6,216,2
30,292,0.9,10,205,0
14,138,0.6,6,10,4
8,275,0.9,9,31,3
17,168,1.0,5,153,3
20,112,1.1,10,62,3
20,281,0.5,5,345,0
2,238,0.4,7,295,1
34,178,0.8,7,267,0
19,278,0.6,2,78,0
12,156,0.4,1,328,3
7,107,1.0,5,330,1
12,176,1.2,9,53,4
3,166,0.8,7,159,4
18,103,0.6,9,183,0
23,214,1.0,16,195,1
3,97,0.8,1,86,0
11,306,0.8,7,2,2
11,160,0.8,6,140,4
24,319,0.4,4,177,0
0,22,0.3,12,172,1
1,8,0.9,2,66,0
8,3,0.5,9,302,1
0,127,1.1,10,23,4
10,220,0.6,9,271,3
14,161,1.0,2,205,3
0,9,0.6,1,96,0
7,134,0.9,10,313,4
29,104,0.7,7,309,0
0,58,0.4,8,120,1
3,5,1.2,8,164,3
0,154,1.2,4,3,3
10,161,0.5,6,139,3
12,165,0.7,3,193,3
8,114,1.0,5,149,4
19,360,0.9,9,261,2
8,210,0.6,7,214,2
2,25,0.9,7,3,2
7,139,1.0,4,111,3
0,173,0.6,1,121,3
17,135,0.7,2,253,2
1,230,0.8,11,348,4
6,154,1.0,9,24,4
2,32,0.6,6,324,1
38,38,0.4,11,252,0
12,343,0.9,7,149,2
6,246,0.6,7,266,2
13,311,1.2,13,243,4
13,279,0.4,10,123,1
32,176,0.5,8,87,0
18,129,1.1,6,147,3
19,337,0.9,7,104,0
9,250,0.4,7,259,1
28,352,0.8,14,264,0
11,318,0.7,9,11,3
14,4,0.7,1,223,0
2,88,0.8,6,122,2
1,283,0.7,8,52,2
13,12,0.8,8,296,3
3,131,0.7,1,334,3
13,188,0.6,5,88,1
13,21,0.7,8,135,2
33,189,0.9,8,221,0
21,46,0.7,13,198,0
5,63,0.5,7,178,1
15,201,0.5,9,316,1
11,215,0.7,6,290,2
12,100,0.9,10,80,4
2,350,0.8,8,87,2
0,200,0.7,5,340,1
6,167,0.4,4,3,3
12,67,0.8,7,138,2
9,349,1.0,7,0,2
11,163,0.6,6,247,4
6,302,0.9,6,147,2
4,85,0.4,9,120,1
11,134,0.5,3,61,3
15,18,0.9,6,358,2
6,112,0.5,11,268,4
13,304,1.2,10,187,4
0,351,0.6,6,76,1
10,57,0.8,8,325,2
8,65,0.6,9,132,3
35,353,0.7,5,82,0
25,247,1.1,7,244,0
1,292,0.9,7,152,2
2,138,0.9,7,307,4
6,324,0.8,6,240,2
10,109,0.6,6,241,1
2,159,0.3,13,70,4
16,174,0.3,6,74,3
4,80,1.1,5,134,1
25,110,1.1,2,333,0
8,50,0.7,10,2,3
0,216,0.8,9,16,3
7,6,0.7,7,39,2
10,167,0.9,5,290,4
3,13,1.0,8,77,3
1,211,0.8,6,272,2
14,251,1.2,7,83,2
15,281,1.2,12,155,4
8,330,0.4,7,242,1
32,277,1.0,5,342,0
16,34,0.9,8,123,2
3,238,0.5,7,335,1
7,117,0.9,7,43,4
10,117,1.2,7,26,4
12,298,0.5,7,31,1
15,231,1.0,7,137,2
7,68,0.7,8,245,2
8,184,1.3,11,338,4
5,350,1.0,6,22,2
9,157,1.3,5,225,4
0,244,0.8,6,168,2
14,187,0.6,6,65,1
8,39,0.6,8,15,2
12,203,0.5,10,196,1
24,212,0.7,5,95,0
11,54,0.9,6,260,2
15,142,1.0,5,163,4
11,316,1.1,7,32,2
2,80,0.9,10,248,4
13,306,0.9,10,104,4
7,322,0.7,5,161,1
10,153,0.4,7,319,4
2,269,0.8,8,304,3
10,257,0.4,4,341,0
2,168,0.6,4,217,3
1,7,0.5,10,320,1
15,141,0.6,12,68,4
20,215,0.7,5,211,0
31,157,0.7,10,297,0
23,89,0.7,5,279,0
19,134,1.2,7,143,3
10,341,0.5,7,55,1
6,284,1.1,6,74,2
19,287,0.6,7,2,0
16,283,1.1,12,84,4
11,359,0.8,5,344,1
17,45,0.7,8,140,1
27,124,0.9,5,320,0
29,133,0.9,4,251,0
9,210,1.0,5,167,1
7,45,0.9,5,84,1
4,10,0.8,7,104,2
1,223,1.1,10,2,4
2,264,1.2,8,7,3
19,173,0.5,4,83,1
10,93,0.4,10,120,1
7,128,0.6,1,277,3
35,105,0.3,15,225,0
3,157,0.6,8,38,4
13,228,0.6,10,211,3
3,147,0.5,6,22,3
15,83,1.3,9,124,4
9,106,0.7,7,20,2
15,83,0.8,8,104,2
31,249,0.5,9,264,0
4,58,0.8,11,297,4
0,37,1.1,6,155,2
7,32,0.9,5,164,1
12,310,1.4,6,304,3
18,133,0.9,8,59,3
7,179,0.9,2,65,3
13,340,1.3,7,81,3
5,129,0.7,7,38,4
11,305,0.9,5,5,1
10,214,1.0,9,189,3
21,92,0.6,2,1,0
3,265,1.2,10,236,4
9,79,1.0,8,74,3
7,112,0.9,7,178,4
21,146,0.5,2,267,0
7,351,0.7,5,298,1
16,335,1.0,10,25,3
13,78,0.6,9,91,3
1,152,0.9,9,235,4
0,160,0.9,5,104,4
31,291,0.8,7,186,0
6,41,0.7,10,122,3
16,297,1.1,10,192,3
19,141,1.4,9,182,4
7,360,0.4,8,8,1
14,242,0.4,10,279,1
15,156,0.3,4,92,3
18,117,0.4,1,253,1
16,301,0.7,8,59,2
25,205,0.4,4,322,0
17,182,0.4,1,238,0
5,157,0.8,7,8,4
11,145,0.4,5,220,3
2,31,1.1,8,253,4
9,360,0.4,10,191,1
7,282,0.8,9,112,3
6,336,1.0,5,309,1
0,258,0.7,7,94,2
19,147,0.6,1,82,1
13,223,1.3,7,303,3
39,114,0.4,11,290,0
1,237,1.1,8,245,3
7,90,0.5,10,337,1
0,142,0.7,9,161,4
19,121,0.9,9,108,3
1,119,0.6,1,190,3
34,36,0.7,2,2,0
39,58,0.3,10,161,0
14,224,0.7,6,15,1
26,314,0.9,7,292,0
12,124,0.6,8,141,4
3,265,0.5,9,49,1
2,336,1.0,6,86,2
17,135,0.3,1,84,2
2,188,0.7,9,274,4
0,137,1.2,6,242,4
1,122,0.4,6,168,3
13,287,0.8,5,90,1
5,152,0.6,1,93,3
11,292,1.1,3,86,0
27,224,0.2,7,29,0
3,151,0.6,1,260,3
18,165,1.2,8,340,4
1,80,0.5,9,247,1
3,283,0.6,7,52,2
6,2,0.9,10,295,4
13,47,0.8,5,272,1
12,172,0.6,10,349,4
15,218,0.7,10,354,3
12,117,0.4,5,301,3
8,293,0.9,12,245,4
3,95,0.4,10,213,1
0,74,0.8,11,237,4
2,53,0.6,8,131,2
9,176,0.5,4,203,3
24,178,0.0,12,56,0
11,226,1.0,8,224,3
1,245,0.9,6,294,2
7,314,0.9,6,234,2
9,103,0.6,6,129,1
4,89,1.0,7,215,2
12,101,0.7,10,45,3
11,123,0.6,2,42,3
1,345,0.7,7,70,2
5,305,0.5,8,101,1
5,270,0.5,11,308,2
10,93,0.9,9,186,3
13,262,0.9,5,137,1
3,123,0.7,4,20,3
2,263,0.9,2,62,0
1,131,0.3,7,116,3
12,39,0.8,8,16,2
23,71,0.9,2,249,0
6,94,0.8,9,26,3
4,93,0.6,6,314,2
3,226,0.9,12,307,4
9,249,1.1,6,349,2
5,168,0.8,10,289,4
11,325,0.7,11,180,4
15,282,1.1,10,44,4
24,37,0.7,5,122,0
12,272,0.8,11,194,4
8,135,0.8,4,126,3
28,97,1.1,7,176,0
8,39,0.4,7,115,1
9,157,0.6,1,69,3
10,330,1.0,7,23,2
13,52,0.9,5,25,1
11,118,0.4,3,325,3
8,116,1.0,9,162,4
11,240,0.8,5,115,1
32,359,0.6,9,220,0
13,344,0.5,8,169,1
15,10,0.8,6,28,2
2,286,0.7,8,146,2
35,105,0.8,4,237,0
20,216,1.0,9,109,0
4,8,1.1,12,354,4
0,303,1.0,6,16,2
14,296,0.6,7,121,2
6,211,1.0,8,214,3
6,90,1.0,4,317,0
11,35,0.8,6,270,2
3,154,1.0,8,144,4
2,203,0.9,6,342,2
9,280,0.8,10,214,3
5,311,0.7,5,320,1
1,324,0.7,7,65,2
2,154,0.3,7,185,3
1,216,0.6,5,257,1
10,83,0.7,6,25,1
38,322,1.0,3,299,0
14,77,0.8,8,182,2
1,26,1.1,11,121,4
28,71,0.3,6,352,0
4,248,1.3,8,216,3
6,85,0.9,10,243,4
36,213,0.7,11,112,0
0,211,0.8,8,311,3
0,260,0.6,8,48,2
13,136,0.7,6,147,4
33,43,0.5,2,350,0
12,104,0.6,8,145,2
33,84,0.5,6,310,0
2,251,0.7,7,262,3
12,98,0.5,9,77,1
10,203,0.2,6,6,0
14,348,1.0,9,232,3
11,101,1.3,9,134,4
5,209,0.7,6,42,1
16,286,0.5,9,307,0
29,334,0.8,7,42,0
3,131,0.7,13,239,4
11,7,1.1,2,143,0
37,327,0.9,7,168,0
20,164,0.8,7,186,1
1,137,0.5,6,164,3
6,129,1.3,1,184,3
0,256,0.4,12,192,1
14,233,0.7,6,233,1
14,17,0.7,9,298,4
20,176,1.1,8,118,2
12,15,1.2,9,238,4
18,120,0.5,11,219,2
3,58,0.7,9,255,4
22,135,0.6,11,47,1
13,234,1.1,9,112,3
7,127,0.7,5,268,4
7,78,1.2,9,126,4
2,244,0.4,8,122,1
18,172,0.5,3,73,1
9,6,1.1,5,236,1
17,60,0.7,10,258,3
7,84,0.7,8,95,2
3,6,0.8,8,297,3
6,83,0.5,8,191,1
16,72,0.6,11,30,3
12,215,1.1,6,63,2
11,109,0.7,6,211,1
6,155,0.4,5,249,3
10,114,0.7,3,187,3
23,3,0.8,7,327,0
5,149,0.7,2,235,3
10,244,0.9,6,307,2
14,187,0.5,9,309,1
15,330,1.1,8,298,4
12,248,0.6,7,301,2
14,350,0.4,9,61,1
3,7,0.9,6,2,2
1,140,0.5,7,170,4
15,124,1.2,2,178,3
19,138,0.6,6,156,2
3,151,0.9,7,90,4
7,20,1.1,10,296,4
12,196,0.9,8,108,3
27,125,0.7,10,65,0
18,143,0.5,6,247,1
5,67,0.6,6,349,1
3,196,1.0,6,173,2
16,248,0.6,8,212,1
13,299,0.7,5,294,1
37,231,1.0,7,342,0
23,139,0.8,6,113,0
15,355,0.7,5,327,1
11,97,0.8,5,51,1
22,247,0.9,1,128,0
0,147,0.2,9,338,3
15,131,1.1,8,250,4
10,149,0.5,3,114,3
19,77,0.7,5,108,0
16,224,0.7,7,298,2
21,303,0.7,11,52,0
13,153,0.8,8,88,4
5,26,1.3,6,269,3
33,333,0.4,5,242,0
1,156,0.7,10,347,4
31,331,1.0,4,48,0
26,35,0.6,1,239,0
0,289,0.8,8,80,2
0,222,1.3,7,102,3
17,53,0.9,6,237,0
25,203,0.5,7,274,0
0,239,0.6,7,13,2
5,199,1.2,8,115,3
10,12,1.2,10,189,4
1,140,0.6,8,351,4
11,132,1.2,6,115,4
20,245,0.4,11,209,0
29,138,0.5,3,306,0
9,168,0.4,8,266,4
21,0,0.5,2,258,0
26,74,0.6,8,85,0
3,128,0.5,8,76,4
8,137,0.7,8,138,4
14,317,1.2,1,70,0
13,133,0.9,7,184,4
4,342,1.1,7,260,3
12,257,0.5,8,223,1
14,353,0.9,5,42,1
13,88,0.7,6,193,1
4,322,1.0,5,134,1
13,294,0.9,9,281,4
0,6,1.0,5,223,1
10,122,0.2,6,40,3
14,302,0.7,5,192,1
9,168,0.9,3,37,3
11,259,1.0,9,322,3
9,114,0.5,3,278,3
30,209,1.1,9,119,0
24,360,0.5,2,70,0
3,173,0.4,10,54,4
0,170,0.6,7,268,4
3,227,0.3,4,13,0
17,173,0.6,5,260,3
10,17,0.9,8,93,3
37,298,0.5,5,325,0
10,97,0.6,7,79,2
32,198,0.5,7,238,0
2,40,0.5,10,292,1
18,174,0.7,5,22,2
10,262,0.4,7,264,1
0,72,1.1,6,341,2
34,227,0.6,5,179,0
23,48,0.5,7,61,0
15,338,0.8,8,44,2
7,196,0.8,6,319,2
18,136,1.1,4,75,1
16,181,0.9,5,315,1
22,31,1.1,4,292,0
9,86,0.5,9,290,1
23,137,0.9,12,336,2
1,42,0.5,4,49,0
10,227,1.0,6,26,2
9,64,1.2,5,69,1
15,49,1.0,10,256,4
16,195,1.1,8,158,2
1,68,0.4,9,47,1
