wind_speed,wind_dir,swell_height,swell_period,swell_dir,note
27,89,0.9,6,209,0
19,134,0.8,4,0,1
13,13,0.9,8,138,3
15,195,0.7,8,353,2
9,46,0.5,9,169,1
9,202,0.7,7,59,2
16,93,0.8,9,150,2
7,172,0.5,1,116,3
19,184,0.9,12,151,2
10,31,0.7,9,5,3
4,156,0.2,5,70,3
34,196,0.8,7,342,0
0,236,0.4,9,300,1
16,353,0.9,8,7,2
0,171,0.9,5,112,4
11,65,0.9,10,27,4
14,84,1.2,7,25,2
13,237,1.0,8,24,3
15,142,0.8,5,150,4
6,164,1.3,7,320,4
9,259,0.9,6,115,2
1,105,0.8,11,90,4
23,154,0.6,13,331,1
0,156,0.9,6,294,4
15,247,0.5,10,289,1
13,53,0.6,5,253,1
9,237,0.8,7,203,2
26,355,1.2,4,150,0
0,349,0.9,7,230,2
32,94,1.1,3,213,0
8,126,0.2,7,345,3
2,10,0.5,4,167,0
2,224,0.4,10,304,1
3,293,0.6,8,51,2
15,23,0.7,12,113,4
1,66,0.5,5,271,0
13,252,0.8,9,265,4
3,248,0.8,8,105,2
7,330,0.8,8,146,2
3,100,0.7,5,343,1
14,70,0.6,5,331,1
15,107,1.0,11,221,4
9,342,0.8,11,79,4
19,157,0.4,4,23,1
4,341,0.4,14,211,2
11,215,0.5,10,53,1
14,112,1.0,8,174,4
12,162,0.8,1,89,3
2,307,0.6,5,289,1
26,334,0.3,4,258,0
5,101,0.8,5,15,1
4,276,0.8,8,171,2
8,319,0.9,9,286,4
10,22,0.9,7,42,2
13,114,0.2,9,14,3
8,290,1.0,7,128,2
1,202,0.7,6,113,1
8,38,1.1,9,274,4
13,111,0.7,5,77,4
4,210,0.8,12,140,4
15,158,0.4,2,38,3
9,228,0.6,6,51,1
21,136,1.0,14,247,4
8,12,0.5,10,236,1
8,360,0.8,6,28,2
13,80,0.6,7,60,2
31,334,0.7,6,235,0
2,157,1.4,3,110,3
18,211,0.4,6,87,0
7,263,1.2,7,162,2
8,143,0.7,5,43,4
6,200,0.8,8,272,3
3,40,0.6,7,326,2
2,14,0.5,8,0,1
27,250,0.7,9,64,0
21,151,0.4,6,113,0
14,109,1.3,6,103,2
0,184,1.3,7,253,3
6,155,0.5,1,160,3
13,149,0.9,6,9,4
2,15,0.8,9,233,3
17,123,0.6,1,166,2
9,12,0.6,8,22,2
15,328,1.1,7,257,3
8,268,0.4,7,6,1
24,90,0.7,7,219,0
2,26,0.7,6,7,1
8,218,1.0,9,306,4
11,135,0.4,6,97,3
40,332,0.8,7,328,0
1,193,1.4,5,124,1
5,351,0.6,11,338,3
0,189,0.7,7,72,2
3,260,0.3,12,17,1
16,73,0.9,9,11,2
13,79,0.7,5,140,1
0,204,0.9,7,332,2
8,124,0.6,7,217,4
18,136,0.9,1,79,1
6,88,0.7,7,182,2
3,170,0.8,4,202,3
17,46,0.6,11,138,2
4,231,0.6,9,301,3
10,314,0.9,6,356,2
18,130,0.8,2,205,1
15,199,0.6,7,351,2
2,33,0.8,6,130,2
18,165,0.5,6,282,1
21,206,0.7,3,256,0
17,174,0.8,3,239,2
15,114,1.1,9,70,4
36,110,0.8,6,89,0
14,56,0.6,5,309,1
9,4,0.9,9,200,3
12,140,0.7,7,310,4
0,29,0.8,12,127,4
16,120,1.5,9,359,4
14,166,0.6,3,1,3
11,91,0.8,2,306,0
10,65,0.7,7,94,2
8,66,0.9,9,24,3
0,326,0.6,9,27,3
9,65,0.6,9,260,3
10,211,0.7,9,160,3
10,122,0.6,8,73,4
26,6,1.3,1,255,0
7,331,0.9,6,344,2
10,134,0.3,10,112,4
14,291,0.6,6,11,1
6,341,0.4,7,360,1
9,158,0.2,3,344,3
10,310,0.8,11,292,4
0,245,0.5,10,230,1
21,139,1.2,7,156,1
14,328,0.8,7,189,2
2,41,0.6,6,218,1
19,238,1.5,12,124,3
3,322,0.9,7,28,2
9,192,0.6,8,197,2
10,172,0.6,1,301,3
13,110,1.1,5,360,1
17,344,0.3,7,113,0
18,84,0.6,13,307,4
14,317,0.6,5,1,1
31,355,1.1,8,335,0
13,67,0.7,5,248,1
32,145,0.7,7,282,0
9,95,0.6,8,350,2
16,179,0.9,10,306,4
5,172,1.0,7,171,4
23,9,0.4,5,99,0
11,345,0.7,7,289,3
7,267,0.7,5,81,1
1,286,0.8,7,337,2
14,174,1.1,5,112,4
6,12,0.8,6,279,2
6,152,1.4,6,219,4
28,94,0.7,5,231,0
10,187,0.6,7,348,2
0,324,0.6,5,227,1
0,172,1.2,8,217,4
2,306,0.9,7,354,2
9,190,1.0,8,309,4
28,330,0.6,8,57,0
11,318,1.0,6,288,2
11,238,0.5,9,101,1
1,352,0.9,10,120,4
16,270,0.9,9,145,2
3,146,1.2,1,85,3
6,11,0.6,9,46,3
0,118,1.6,3,220,3
0,291,1.1,12,127,4
15,42,0.5,7,266,1
1,186,0.7,5,326,1
6,74,0.9,8,82,3
12,176,0.6,6,265,4
30,95,0.8,4,346,0
12,63,1.0,9,92,3
13,219,0.7,5,64,1
10,319,0.7,9,300,4
5,166,0.7,3,94,3
4,14,0.6,7,258,2
5,102,1.0,6,253,2
8,179,1.1,3,139,3
5,213,0.6,6,288,2
4,258,0.9,7,328,2
8,112,0.4,7,184,4
16,80,0.5,6,152,0
12,323,0.8,5,242,1
7,161,1.0,9,154,4
4,175,1.0,9,10,4
7,62,0.6,5,232,1
29,179,0.9,8,91,0
3,103,0.5,10,317,1
7,87,1.1,9,144,3
12,269,0.5,1,325,0
6,9,0.8,6,85,2
13,220,1.2,6,318,2
16,173,0.6,5,214,3
17,278,0.5,7,46,0
25,322,0.6,11,360,0
3,19,0.5,8,224,1
5,327,0.4,9,276,1
6,357,0.9,8,209,3
9,199,0.7,9,262,4
20,355,0.4,10,19,0
14,53,1.1,4,76,0
2,166,0.7,10,34,4
11,46,0.7,6,279,2
1,181,0.8,6,217,2
9,68,0.7,7,70,2
11,132,0.4,4,47,3
9,239,1.0,6,281,2
30,157,0.5,2,219,0
9,122,0.9,4,101,3
34,163,0.3,2,45,0
14,91,1.0,6,252,2
0,34,0.6,6,104,1
0,160,0.3,9,355,3
0,52,0.8,5,228,1
0,43,0.9,5,192,1
6,330,0.7,10,223,3
13,62,0.6,10,126,3
12,124,0.2,9,113,3
9,284,0.6,8,54,2
2,165,0.7,5,5,4
10,114,0.7,10,127,4
4,85,1.0,9,33,3
8,270,0.7,3,265,0
9,133,0.8,9,124,4
3,277,1.0,8,254,4
1,359,0.8,7,231,2
13,182,0.7,6,315,2
1,191,0.7,5,23,1
1,302,1.1,7,79,2
6,172,0.5,2,167,3
25,270,0.8,6,53,0
6,118,0.1,1,150,3
5,207,0.6,2,222,0
8,198,0.5,8,116,1
14,115,0.5,6,193,3
18,177,1.0,14,97,4
25,146,0.6,7,70,0
11,16,0.6,8,246,2
13,155,0.5,7,332,4
17,287,1.0,10,178,2
7,135,0.4,4,324,3
10,257,0.7,7,152,2
19,164,0.9,5,335,1
16,86,0.7,8,278,2
10,282,0.3,11,336,1
17,148,0.8,7,320,3
25,276,0.6,6,234,0
17,138,0.8,7,120,3
11,265,0.6,7,68,2
14,176,0.8,9,234,4
17,183,0.6,8,74,1
15,122,0.9,4,85,3
4,221,1.0,11,81,4
0,356,0.9,8,194,3
40,237,0.4,10,316,0
40,263,0.7,7,249,0
10,176,0.4,8,55,4
6,89,0.8,8,56,2
5,90,0.4,11,259,2
5,47,0.9,10,147,4
6,295,1.1,3,149,0
0,266,0.4,7,137,1
1,250,1.4,12,197,4
14,185,0.7,7,76,2
7,162,0.9,3,155,3
16,355,0.2,4,17,0
4,178,0.5,7,174,4
21,158,0.6,9,266,2
26,266,0.7,2,46,0
14,122,0.6,4,76,3
1,106,0.6,5,21,1
2,62,1.1,8,326,3
5,351,1.2,7,118,2
1,115,0.6,3,171,3
36,238,1.0,5,249,0
12,356,0.6,5,358,1
11,154,0.3,5,68,3
19,161,0.6,7,78,2
17,347,1.1,7,173,1
16,348,0.7,6,70,1
1,350,0.5,5,22,0
12,294,0.7,9,250,3
11,111,0.9,6,51,4
12,30,0.9,9,314,4
4,149,1.0,8,78,4
36,192,0.6,6,19,0
5,10,0.4,9,246,1
17,12,1.1,10,311,4
34,108,1.1,8,36,0
31,17,0.6,8,151,0
10,75,1.2,8,198,3
15,150,0.5,5,139,3
20,67,1.3,8,312,1
40,84,0.5,10,64,0
2,326,0.5,9,217,1
4,80,0.8,12,159,4
11,130,1.0,5,16,4
2,355,0.9,9,127,3
9,345,0.7,6,101,1
17,133,0.4,5,19,2
12,186,0.9,6,96,2
3,337,0.4,7,274,1
2,66,0.7,11,198,4
7,140,1.2,5,81,4
7,93,0.4,10,59,1
10,70,1.0,6,152,2
9,319,0.9,6,226,2
5,294,0.6,9,39,3
25,229,1.2,4,248,0
1,187,0.7,6,87,1
9,358,1.2,5,42,1
27,88,1.1,6,338,0
12,135,1.1,6,256,4
19,133,0.9,4,314,1
20,5,0.6,11,2,0
4,357,0.6,8,78,2
2,6,0.6,7,116,2
19,117,0.1,3,234,1
31,107,0.5,7,191,0
15,124,0.9,6,335,4
10,299,0.7,5,204,1
6,246,1.2,7,243,2
16,202,0.7,8,260,2
35,179,0.7,5,161,0
17,279,0.7,9,8,1
9,337,0.6,5,170,1
0,217,1.1,6,214,2
6,29,1.2,8,167,3
18,158,0.3,1,334,1
5,184,1.0,7,172,2
19,177,0.3,11,86,1
11,57,0.8,9,3,3
2,31,0.7,8,333,2
6,146,0.9,4,22,3
11,47,0.7,7,213,2
3,19,1.0,10,183,4
19,205,0.7,10,154,0
11,134,0.5,5,89,3
16,151,0.5,8,116,3
29,296,1.0,7,66,0
0,270,0.9,11,118,4
10,18,1.0,5,256,1
4,77,0.4,10,6,1
9,341,1.1,6,302,2
15,95,0.8,8,64,2
2,10,1.1,10,270,4
18,53,0.6,6,138,0
1,90,0.4,9,16,1
16,36,0.9,9,25,2
3,34,1.2,10,333,4
19,137,0.3,3,235,1
1,37,0.9,9,98,3
6,254,1.1,7,209,2
13,209,0.5,9,321,1
11,221,0.6,9,35,3
1,5,1.3,5,268,2
0,97,0.4,9,237,1
35,221,1.0,7,0,0
12,112,0.6,10,1,4
3,335,0.9,11,349,4
17,147,0.8,8,97,4
11,251,0.5,9,162,1
6,79,0.7,5,91,1
35,299,0.4,3,304,0
8,284,0.7,13,162,4
21,142,0.2,4,108,0
5,237,0.7,7,348,2
38,89,0.9,6,38,0
3,134,0.5,3,103,3
36,159,0.9,5,217,0
15,115,0.8,5,163,4
6,357,0.6,12,106,4
13,320,0.8,11,279,4
3,163,0.2,7,340,3
18,86,1.0,13,289,4
1,214,0.8,5,204,1
8,347,0.3,4,359,0
3,75,1.1,1,153,0
7,116,1.1,6,283,4
13,187,0.5,10,323,1
2,69,0.7,6,212,1
22,177,0.8,9,16,1
21,148,1.1,3,311,0
9,267,1.1,4,277,0
3,254,0.7,9,237,3
14,177,0.6,4,70,3
19,121,0.8,5,51,1
18,179,0.5,9,128,2
36,301,1.2,10,43,0
14,264,0.9,6,170,2
9,265,0.9,10,212,4
10,82,0.7,7,48,2
10,137,0.4,4,242,3
1,249,0.8,9,93,3
3,254,0.8,7,239,2
14,163,1.1,7,286,4
14,112,0.7,6,302,4
7,130,0.3,3,222,3
10,123,1.2,7,159,4
24,145,0.7,6,228,0
16,19,0.8,6,237,1
3,288,1.1,6,228,2
1,155,1.5,1,190,3
11,187,0.9,12,107,4
0,237,1.0,6,289,2
3,3,0.1,8,86,0
24,356,0.7,5,114,0
29,45,0.8,10,331,0
10,116,0.5,6,291,3
8,320,0.6,8,198,2
29,265,1.1,11,214,0
14,141,0.8,4,240,3
19,154,0.2,4,12,1
9,105,0.9,7,25,2
5,46,0.9,8,273,4
16,352,0.8,8,263,3
0,171,0.8,7,104,4
23,71,1.1,8,268,0
15,333,0.3,10,253,1
14,118,0.6,1,258,3
7,319,1.1,5,242,1
8,84,0.9,9,275,4
10,346,0.6,7,75,2
31,196,1.0,3,218,0
24,149,0.9,5,174,0
9,82,1.0,7,112,2
0,106,1.0,10,2,4
22,142,0.7,9,59,1
6,14,1.1,8,140,3
20,139,1.1,8,224,2
4,197,0.8,10,243,3
39,311,0.4,4,104,0
4,338,0.8,5,284,1
14,319,0.4,6,331,0
10,228,1.2,6,330,2
22,72,0.8,7,233,0
16,22,0.9,5,7,0
7,324,0.5,9,293,1
5,177,0.8,3,294,3
10,172,0.4,4,33,3
20,298,0.9,9,79,0
15,323,1.0,10,165,4
26,98,0.6,2,101,0
9,238,1.0,4,326,0
5,309,1.0,10,79,4
8,102,0.6,9,297,3
8,315,1.1,9,286,4
5,241,1.2,5,113,1
31,212,0.7,5,43,0
38,9,1.2,9,270,0
2,25,1.2,8,232,3
23,21,0.4,1,37,0
13,310,0.4,9,321,1
6,244,0.7,8,115,2
1,260,0.7,6,265,2
9,284,0.5,3,246,0
4,74,1.0,5,203,1
9,290,0.3,10,42,1
1,149,0.6,3,48,3
14,331,1.1,8,205,3
18,289,0.9,7,241,0
2,150,1.2,7,321,4
12,44,0.7,6,289,2
6,255,1.1,9,141,3
10,128,1.2,5,109,4
7,265,1.2,6,90,2
19,158,1.1,7,153,2
25,65,1.0,3,229,0
4,44,0.6,7,313,2
20,125,1.3,5,242,1
23,265,0.5,10,117,0
1,90,0.6,5,336,1
19,156,0.8,8,102,3
13,321,0.2,5,25,0
12,175,1.0,1,234,3
7,268,0.8,10,140,3
7,3,0.6,1,206,0
11,100,0.9,8,231,3
0,124,0.7,4,154,3
1,124,0.5,6,77,3
10,188,0.8,12,17,4
9,206,0.8,7,59,2
10,51,0.4,8,233,1
1,34,1.2,8,112,3
17,101,0.7,9,340,1
11,21,0.3,5,123,0
4,80,0.8,7,344,2
2,161,0.8,1,15,3
32,327,0.3,9,49,0
16,246,0.9,12,106,4
14,231,1.0,7,35,2
10,141,0.4,9,24,4
10,300,0.9,5,18,1
12,129,0.6,6,115,4
12,118,0.2,3,295,3
9,169,0.7,3,30,3
5,247,1.2,8,282,4
30,220,0.4,5,92,0
14,146,0.8,1,214,3
10,73,1.0,6,64,2
1,99,0.6,9,279,3
4,125,0.6,4,284,3
36,200,0.9,5,309,0
22,348,0.6,9,151,0
17,114,1.3,5,20,3
39,225,0.5,12,217,0
13,123,0.9,8,23,4
4,334,1.5,5,96,1
7,304,1.1,9,191,3
31,324,0.9,4,109,0
7,226,0.3,10,349,1
6,168,0.8,5,353,4
4,41,1.1,11,189,4
10,81,0.9,5,348,1
2,3,0.6,10,287,4
16,136,0.6,6,267,4
9,63,0.5,8,45,1
12,344,1.2,8,175,3
17,333,1.2,4,264,0
19,4,1.2,11,194,2
6,189,1.0,5,59,1
6,86,0.8,5,112,1
1,173,0.7,7,162,4
2,180,1.0,6,51,2
2,79,0.6,5,225,1
7,146,0.6,9,204,4
16,133,0.4,4,35,3
21,76,0.2,6,12,0
1,115,0.8,2,125,3
33,62,0.6,2,340,0
24,115,0.9,3,316,0
6,142,0.6,9,43,4
11,48,0.3,12,177,1
15,314,0.8,11,177,4
31,200,0.5,7,155,0
3,195,0.6,7,78,2
11,82,0.7,2,31,0
5,152,0.9,9,185,4
1,305,0.9,5,355,1
4,233,1.3,8,238,3
39,191,0.4,3,282,0
14,213,0.9,8,246,3
14,322,0.8,6,191,2
3,258,0.5,8,247,1
40,40,0.7,6,29,0
37,175,1.3,7,240,0
13,127,0.6,1,158,3
38,150,0.5,4,323,0
36,8,0.8,8,150,0
2,79,0.6,6,327,1
24,135,0.8,10,344,0
31,30,0.3,5,273,0
11,118,0.9,6,172,4
4,345,0.8,6,129,2
3,321,0.5,11,222,1
13,352,0.6,7,178,2
12,141,1.2,7,345,4
5,171,1.0,2,134,3
18,114,0.2,7,163,1
14,53,1.2,5,219,1
4,318,0.9,5,49,1
10,132,0.5,1,37,3
22,8,0.6,8,19,0
1,28,0.8,9,108,3
3,169,1.1,9,220,4
8,144,1.0,6,275,4
19,158,0.9,1,187,1
6,80,0.8,6,109,2
13,334,0.4,9,301,1
16,144,0.4,8,167,3
9,65,0.8,8,234,2
32,248,0.6,6,123,0
15,314,0.5,7,331,1
38,7,0.9,1,335,0
4,257,0.8,8,245,2
12,26,1.2,11,232,4
3,292,0.8,6,111,2
26,115,1.1,5,2,0
13,196,0.6,7,220,2
27,194,1.2,8,348,0
18,43,0.7,9,278,2
19,165,1.0,11,91,4
16,229,0.7,9,293,3
4,86,0.8,7,165,2
18,168,0.5,12,252,3
17,347,0.3,4,56,0
17,292,0.2,8,72,0
14,13,0.8,4,286,0
11,7,0.5,4,44,0
7,92,0.5,6,286,0
17,222,0.6,8,208,1
30,355,0.3,11,313,0
4,133,0.7,1,75,3
17,192,0.9,13,49,4
33,272,0.4,9,325,0
4,301,0.4,5,194,0
13,218,1.2,6,322,2
3,103,0.6,5,354,1
12,76,0.3,7,326,0
34,161,1.1,2,189,0
5,80,0.8,5,221,1
14,133,1.0,13,316,4
9,259,0.5,10,179,1
10,310,0.6,9,277,3
12,38,0.9,12,10,4
16,201,1.5,4,59,0
29,215,0.6,2,93,0
16,294,1.1,9,24,3
22,150,0.8,10,158,1
13,67,0.6,6,316,2
7,337,0.6,7,153,2
8,116,0.9,6,290,4
28,143,0.7,3,195,0
6,122,0.9,4,156,3
16,155,0.8,8,3,4
17,190,0.8,8,340,1
3,194,1.2,7,36,2
30,183,1.2,7,259,0
10,153,0.5,1,267,3
23,90,0.4,5,288,0
5,102,0.8,8,184,2
10,59,1.0,6,303,2
12,147,0.3,3,175,3
10,17,0.7,6,332,1
15,177,0.9,3,95,3
12,61,1.1,5,21,1
15,155,0.8,4,168,3
5,128,0.9,8,280,4
10,104,0.6,6,342,1
19,159,0.4,9,101,1
13,295,0.8,7,43,2
0,14,1.2,3,266,0
21,167,0.5,2,44,0
0,262,0.8,5,326,1
14,63,0.4,6,163,0
4,175,1.1,6,119,4
5,258,0.6,8,50,2
33,268,0.8,3,223,0
8,262,0.8,8,176,2
14,184,0.6,7,323,2
40,302,0.3,9,233,0
14,97,1.0,10,233,4
5,169,0.7,9,110,4
5,182,0.8,1,94,0
12,55,1.0,6,5,2
21,134,0.5,4,135,0
16,177,0.5,8,285,3
8,337,1.1,11,91,4
14,87,0.6,9,120,3
15,111,0.4,7,237,4
17,101,0.6,11,105,2
2,93,0.8,8,354,2
36,54,0.8,5,175,0
1,208,1.0,9,340,3
17,128,1.0,7,82,4
6,353,0.8,15,296,4
11,3,1.0,6,69,2
25,198,0.8,8,229,0
7,270,0.6,6,304,2
16,119,0.7,13,178,4
4,183,0.6,11,341,3
12,63,0.6,12,257,4
9,129,0.5,8,233,4
0,206,1.1,8,175,3
9,118,0.5,5,256,3
11,235,1.2,5,34,1
8,288,0.7,7,294,3
21,51,1.0,6,16,0
32,87,0.8,12,358,0
0,125,0.6,6,99,4
16,116,0.7,9,23,4
22,88,0.8,6,333,0
11,55,0.7,7,333,2
14,164,0.3,8,351,3
18,227,0.6,14,289,4
3,152,0.8,5,10,4
38,216,0.8,12,36,0
14,6,0.9,6,127,2
7,291,0.6,9,318,3
8,11,1.1,6,342,2
13,261,0.4,8,267,1
36,76,1.1,4,215,0
34,306,0.7,4,356,0
19,161,0.4,3,145,1
27,236,0.8,5,212,0
1,357,1.2,8,312,4
1,147,1.3,13,205,4
11,165,0.3,11,176,4
2,217,0.7,10,211,3
7,132,1.0,5,337,4
12,116,1.0,8,169,4
12,156,0.5,8,291,4
2,77,1.0,11,145,4
39,202,0.6,12,212,0
3,357,0.3,12,155,1
7,82,0.6,6,135,1
39,164,1.1,6,327,0
0,118,0.8,8,206,4
34,305,0.4,10,306,0
14,271,1.3,6,293,3
4,167,0.9,7,341,4
16,250,1.2,9,13,3
5,39,0.7,6,60,1
9,280,0.6,7,31,2
11,293,0.4,8,306,1
2,321,0.7,8,13,2
8,198,0.8,8,354,2
15,244,0.9,8,70,3
7,293,1.3,6,13,2
8,272,0.6,7,259,2
6,164,0.4,6,318,3
24,154,0.6,3,337,0
9,212,1.0,6,352,2
15,262,1.0,7,60,2
4,155,0.9,7,81,4
23,168,0.7,11,196,1
7,164,0.5,8,235,4
0,4,0.4,11,119,1
2,24,0.7,6,341,1
1,131,1.0,7,38,4
6,254,0.9,9,250,3
10,4,0.6,9,265,3
4,66,1.2,11,299,4
0,33,0.6,4,112,0
2,117,0.6,2,154,3
11,330,1.1,10,153,4
6,357,0.8,12,37,4
31,3,0.6,9,289,0
3,126,0.6,6,27,4
