wind_speed,wind_dir,swell_height,swell_period,swell_dir,note
14,271,0.6,7,215,2
3,24,0.8,11,354,4
10,327,1.3,6,47,2
1,345,0.6,7,113,2
4,190,0.8,5,218,1
5,78,0.3,10,154,1
18,173,0.2,6,276,1
6,144,0.5,3,95,3
1,115,0.4,10,75,4
12,30,0.7,10,135,3
11,104,0.5,7,87,1
4,32,0.6,7,60,2
11,314,0.6,6,85,1
5,223,0.8,6,216,2
18,109,0.8,9,328,1
11,360,0.7,6,205,1
14,182,1.1,7,311,3
11,326,0.7,9,32,3
16,326,0.4,14,55,1
13,296,0.5,7,93,1
5,130,0.5,9,309,4
14,282,0.9,10,341,4
29,191,0.8,11,310,0
11,222,0.9,8,318,4
5,263,0.5,10,217,1
11,148,0.5,7,235,4
5,142,1.1,11,75,4
10,37,0.6,5,301,1
35,276,0.8,1,54,0
5,199,0.0,3,359,0
12,140,0.8,1,58,3
7,87,1.0,7,233,2
12,102,0.9,7,172,2
11,181,0.8,5,275,1
11,273,0.9,10,13,4
7,185,0.4,7,83,1
6,155,1.0,13,14,4
16,286,0.6,6,353,1
11,127,1.3,3,244,3
2,103,0.5,4,176,0
40,61,0.7,7,110,0
11,139,0.6,6,316,4
2,72,1.1,7,63,2
2,245,0.7,10,159,3
14,209,1.0,7,133,2
7,169,1.2,8,23,4
9,303,0.6,10,245,3
19,137,0.8,8,150,3
12,174,0.5,3,315,3
6,73,0.9,7,249,2
10,150,0.7,8,77,4
39,337,1.1,9,252,0
4,227,1.2,8,80,3
6,122,0.6,7,63,4
31,313,0.9,9,228,0
5,312,0.4,12,244,1
28,154,0.5,12,160,0
33,143,0.6,7,115,0
13,324,0.8,10,3,3
1,129,0.5,3,352,3
6,220,0.7,6,316,2
0,140,0.8,4,280,3
2,118,0.9,6,77,4
9,294,0.8,7,64,2
8,35,0.6,9,225,3
15,247,0.6,8,166,2
12,52,0.5,8,200,1
19,115,1.2,6,57,2
13,157,0.2,6,325,3
9,339,0.7,5,311,1
13,93,0.6,10,31,3
10,292,0.5,11,184,1
3,15,0.6,6,186,1
13,213,0.7,3,113,0
7,336,0.7,6,303,2
6,119,0.7,7,276,4
36,99,0.7,3,33,0
13,64,0.7,5,14,1
11,34,0.6,8,32,2
9,120,0.6,3,113,3
0,128,0.6,3,283,3
11,125,0.6,7,35,4
7,131,0.8,6,60,4
35,46,0.7,3,270,0
4,9,0.6,7,256,2
1,152,1.1,9,98,4
14,185,0.5,9,71,1
14,77,1.1,5,54,1
5,181,0.7,9,229,3
17,163,1.1,1,353,2
11,65,0.6,9,13,3
8,116,1.2,8,190,4
3,130,0.3,9,228,3
1,118,0.8,7,37,4
9,108,0.9,10,142,4
13,310,0.8,9,224,3
20,12,0.9,10,293,2
16,233,0.1,13,168,0
18,163,1.0,10,352,4
3,21,1.0,8,282,4
2,285,0.4,7,97,1
18,207,0.8,12,194,2
12,233,0.6,10,216,3
11,253,0.7,9,55,3
18,335,1.1,12,310,4
6,191,1.0,5,202,1
5,331,0.8,10,128,3
17,246,0.7,8,126,1
19,33,0.7,7,39,0
9,228,0.8,7,109,2
3,295,0.8,8,213,2
20,121,0.6,7,183,1
9,134,0.1,1,303,3
7,166,0.4,4,167,3
5,11,1.0,8,65,3
4,33,0.5,8,178,1
11,221,0.8,5,40,1
11,177,0.8,12,321,4
14,123,0.8,11,147,4
23,173,1.0,9,305,2
0,333,0.8,7,329,2
11,242,1.2,11,17,4
13,87,1.0,5,299,1
2,164,0.6,1,193,3
4,316,0.7,6,171,1
15,217,0.9,6,221,2
7,172,0.1,6,141,3
8,177,0.7,2,248,3
2,150,0.9,1,5,3
11,57,0.5,9,278,1
13,72,0.7,10,234,3
25,197,0.8,2,142,0
25,86,0.7,1,352,0
13,134,0.4,1,162,3
1,205,0.6,6,1,1
14,326,1.1,3,255,0
29,163,0.4,4,219,0
6,153,0.8,4,152,3
10,186,0.7,7,180,2
0,238,0.8,8,255,3
10,172,0.8,1,289,3
1,308,1.0,5,265,1
14,270,0.7,6,96,1
13,210,1.1,2,135,0
0,276,1.1,8,163,3
14,54,0.5,9,168,1
7,32,0.8,9,29,3
35,249,0.9,3,249,0
33,353,0.7,3,136,0
16,159,1.3,10,310,4
0,27,0.7,6,127,1
26,293,1.0,3,59,0
5,7,0.6,5,127,1
1,253,0.9,7,21,2
3,150,0.7,11,236,4
15,111,1.0,6,94,4
15,136,0.6,11,250,4
6,184,0.7,10,189,3
11,19,0.5,9,137,1
6,54,0.5,12,90,1
21,110,0.9,4,270,0
14,352,1.0,5,276,1
8,268,0.8,7,320,2
10,240,0.6,5,243,1
9,171,0.7,13,47,4
6,319,1.3,6,10,2
6,9,0.5,8,277,1
14,122,0.8,8,322,4
0,50,1.1,5,146,1
2,122,0.9,5,65,4
3,77,1.0,5,81,1
40,126,0.9,9,290,0
5,172,0.8,3,97,3
9,245,0.8,6,240,2
9,146,0.7,4,205,3
1,255,1.3,5,69,1
8,169,1.0,5,131,4
16,338,0.7,8,41,2
12,102,0.5,3,273,0
34,336,0.8,6,77,0
10,193,0.5,13,166,1
6,168,0.1,3,339,3
2,203,1.3,5,213,1
14,129,0.5,5,156,3
5,198,0.7,8,306,3
29,195,0.7,3,254,0
9,108,0.8,8,91,2
15,277,1.4,8,227,3
9,292,1.0,5,263,1
9,86,0.7,6,216,1
3,184,0.9,6,281,2
2,273,1.1,10,27,4
16,232,0.8,12,127,4
6,202,0.8,7,199,2
38,288,0.7,10,351,0
38,253,0.8,5,212,0
36,60,0.3,3,247,0
11,19,1.0,6,28,2
19,26,0.8,14,33,2
9,28,0.8,6,286,2
7,160,0.6,5,171,4
1,173,0.4,7,271,4
16,136,0.3,9,313,3
16,71,0.9,6,305,1
4,230,0.6,10,91,3
1,193,0.7,6,75,1
16,8,0.8,10,259,4
5,318,0.9,6,170,2
7,130,1.0,5,78,4
6,135,1.2,6,72,4
16,152,0.9,4,353,3
1,39,1.0,6,32,2
27,232,0.7,3,336,0
13,219,0.6,9,198,3
18,12,1.0,9,190,1
28,251,1.0,5,114,0
8,359,0.6,4,264,0
14,12,0.8,6,4,2
4,153,0.7,7,63,4
8,5,0.9,10,318,4
10,284,0.5,11,281,2
6,281,1.0,6,176,2
5,134,0.7,9,273,4
8,249,0.7,7,298,3
2,18,1.3,7,341,3
18,1,0.9,9,247,1
4,82,0.8,5,232,1
18,132,0.4,14,117,2
15,204,0.8,7,209,2
8,226,0.8,6,67,2
9,178,0.8,10,47,4
11,331,1.1,8,281,4
18,92,0.7,8,337,0
21,308,0.9,5,168,0
2,292,0.8,8,37,2
1,228,0.8,5,249,1
3,278,0.5,9,44,1
2,348,1.0,8,226,3
32,238,0.7,4,237,0
7,141,0.5,6,329,3
7,164,0.6,6,224,4
20,276,0.4,7,294,0
18,121,0.9,1,259,1
1,128,0.9,6,233,4
9,180,1.1,6,22,2
8,84,1.0,8,300,4
18,123,0.1,9,353,1
21,191,0.4,5,165,0
15,37,0.6,7,268,2
1,124,0.3,1,279,3
9,272,0.9,6,316,2
12,270,1.0,6,313,2
8,204,1.1,6,261,2
16,151,0.4,5,351,3
17,172,0.8,5,243,3
2,124,0.2,11,292,3
16,164,0.6,8,75,4
9,48,0.9,9,147,3
26,300,1.0,6,84,0
15,124,0.8,1,163,3
7,134,0.8,8,110,4
3,233,0.8,5,72,1
10,86,0.7,11,54,4
1,3,1.1,10,85,4
14,110,0.7,8,234,2
2,303,1.1,12,186,4
16,125,1.0,6,175,4
9,358,0.9,9,140,3
16,229,1.1,7,201,2
3,288,0.8,7,358,2
6,174,0.5,1,129,3
0,315,0.9,5,154,1
8,86,0.5,11,216,1
11,9,0.4,7,98,1
15,207,1.2,5,290,2
11,328,0.5,7,116,1
0,73,0.7,7,320,2
8,162,0.2,11,234,3
13,127,0.8,1,215,3
0,14,0.4,7,339,1
6,272,0.6,5,123,1
6,317,1.2,11,243,4
2,358,0.8,13,238,4
8,219,1.3,5,5,1
11,60,1.0,5,159,1
26,232,0.1,4,284,0
2,92,0.3,10,200,1
8,339,1.0,8,147,3
6,207,0.6,7,83,2
15,119,0.4,12,132,4
4,21,0.5,8,60,1
18,223,0.8,9,202,1
1,74,0.0,7,339,0
7,179,0.5,8,314,4
9,174,0.7,4,257,3
8,126,0.3,4,357,3
16,68,1.3,5,310,1
6,44,0.4,10,4,1
27,122,1.2,10,294,0
26,48,0.7,8,152,0
0,168,0.9,8,207,4
13,289,1.2,6,177,2
11,271,0.8,6,88,2
17,165,0.9,11,74,4
39,259,0.5,9,276,0
17,49,0.7,11,41,2
18,120,0.0,7,253,1
19,192,1.2,9,85,1
17,185,0.9,8,180,1
9,96,0.8,8,203,2
8,216,0.7,13,3,4
5,62,1.0,9,238,3
3,75,0.5,5,88,0
2,176,0.9,7,335,4
4,118,1.1,2,261,3
15,119,0.8,3,42,3
4,119,0.8,5,124,4
39,283,0.5,4,313,0
18,137,1.6,4,299,1
3,206,0.6,6,301,2
10,173,0.5,7,274,4
6,122,0.9,6,329,4
12,156,1.1,9,112,4
5,343,0.5,9,147,1
10,275,0.8,7,349,2
14,284,0.5,8,341,1
36,14,1.1,7,360,0
12,107,0.8,12,144,4
1,244,0.6,5,198,1
33,297,0.7,5,280,0
7,62,0.0,1,342,0
12,341,0.9,9,281,4
3,134,0.5,6,342,3
13,158,0.9,1,203,3
15,344,0.6,9,302,3
24,128,0.9,11,50,1
40,250,0.0,5,317,0
1,178,0.3,10,308,4
10,7,0.8,6,205,2
24,161,0.8,10,260,1
13,83,0.6,8,200,2
8,10,0.9,9,191,3
13,33,1.3,8,180,3
21,122,0.8,12,122,3
12,311,0.5,11,351,1
2,126,0.9,1,30,3
20,189,0.6,8,224,0
13,314,0.7,5,19,1
4,191,0.8,6,117,2
32,31,0.7,3,289,0
21,185,1.0,5,265,0
8,95,0.4,13,334,1
2,36,0.7,4,352,0
5,185,1.0,8,303,4
0,231,0.6,9,44,3
12,73,1.1,7,9,2
7,165,1.0,7,14,4
40,243,0.6,9,16,0
15,35,0.6,10,263,4
6,74,0.5,12,63,1
16,40,1.0,10,137,3
14,21,0.7,5,105,1
0,61,1.0,7,313,3
11,342,0.7,7,63,2
12,198,0.8,7,147,2
27,237,0.9,7,285,0
15,273,0.8,5,158,1
5,261,0.9,6,189,2
4,331,0.6,6,139,1
5,334,0.8,9,276,4
9,110,1.1,5,230,1
27,159,0.8,7,66,0
16,230,1.3,6,223,1
2,90,0.5,9,247,1
1,117,1.2,1,144,3
14,140,0.9,4,188,3
7,97,0.4,9,246,1
18,131,0.9,4,192,1
13,166,0.9,12,333,4
1,205,0.7,7,319,3
5,180,0.7,6,144,1
13,349,1.2,8,218,3
13,92,0.5,8,189,1
9,184,0.9,9,259,4
1,170,1.2,1,10,3
36,214,0.9,4,336,0
37,122,0.1,6,10,0
1,18,0.7,5,6,1
13,253,0.6,7,160,2
15,144,0.5,8,114,4
7,129,0.8,5,6,4
0,170,0.2,5,231,3
5,323,0.4,2,142,0
28,120,0.6,6,143,0
4,264,0.9,6,162,2
6,63,0.5,9,158,1
1,192,0.9,8,163,3
25,176,1.2,15,150,3
0,324,0.8,7,76,2
36,247,1.0,7,133,0
19,201,0.4,4,281,0
10,339,0.8,6,54,2
1,146,0.3,15,104,4
16,157,0.5,9,4,3
6,207,0.7,9,46,3
13,67,0.8,8,297,3
8,253,0.8,10,304,4
16,176,1.0,8,258,4
3,316,0.9,9,233,3
13,162,1.0,6,140,4
13,237,1.0,8,33,3
25,356,0.7,1,122,0
8,167,0.8,9,274,4
16,191,0.8,6,83,1
37,282,0.3,7,311,0
13,196,0.9,9,346,3
0,213,1.2,11,190,4
3,133,0.9,13,269,4
15,127,0.7,1,144,3
11,289,0.6,8,26,2
17,345,0.8,12,281,4
17,196,1.2,10,274,4
16,79,0.7,6,39,1
3,82,0.8,6,180,2
1,328,1.1,7,175,2
12,41,1.1,5,205,1
7,178,0.7,5,32,4
9,166,0.4,5,16,3
32,265,1.0,1,359,0
0,356,0.7,6,275,2
9,344,0.9,8,318,4
4,74,0.8,6,123,2
39,0,0.7,6,3,0
3,28,0.5,5,216,0
6,87,0.6,8,223,2
10,303,0.8,8,316,3
13,111,1.0,4,214,3
9,93,0.5,11,3,1
11,170,0.8,2,76,3
8,102,0.3,7,273,0
30,292,1.0,9,309,0
16,289,0.9,6,98,1
8,180,0.9,13,328,4
9,282,0.5,10,76,1
3,14,0.9,5,300,1
6,71,0.9,6,111,2
5,80,0.4,7,101,1
7,4,0.9,5,318,1
9,7,1.2,9,235,4
14,295,0.6,6,162,1
8,167,0.6,6,228,4
1,16,0.4,7,10,1
0,170,0.5,5,122,3
19,179,0.5,7,205,1
4,208,0.5,9,198,1
16,159,0.9,7,81,4
14,334,0.7,7,302,3
17,330,1.0,7,235,1
19,32,1.0,9,254,2
17,337,1.0,9,27,2
3,86,0.8,10,13,3
11,250,1.1,5,113,1
6,259,1.2,6,208,2
12,218,0.5,1,203,0
5,139,1.1,5,269,4
1,34,1.1,7,50,2
14,342,1.3,9,83,4
11,137,0.4,11,303,4
17,172,0.9,11,48,4
2,144,0.6,6,123,4
18,282,0.9,9,111,1
1,287,0.9,6,82,2
8,41,0.7,8,176,2
3,174,0.1,10,24,3
5,201,0.5,10,311,1
6,253,0.9,1,249,0
31,138,0.5,5,292,0
12,229,0.4,7,92,1
9,151,0.3,2,191,3
7,198,0.9,10,359,4
12,31,0.9,8,17,3
16,126,1.0,7,74,4
0,39,0.8,7,134,2
18,288,0.3,7,222,0
0,229,0.8,10,225,3
1,115,0.8,2,79,3
5,346,0.6,6,349,1
15,204,0.8,6,2,2
2,271,0.7,8,304,3
1,254,0.9,9,85,3
14,90,0.5,7,242,1
5,186,0.9,5,108,1
35,317,0.5,7,324,0
34,42,1.0,4,104,0
28,38,0.7,8,190,0
7,163,0.3,6,2,3
18,345,0.7,5,88,0
4,180,0.9,5,220,1
5,113,0.7,9,254,4
13,166,0.6,8,346,4
1,352,0.6,8,161,2
36,171,0.6,2,77,0
7,303,0.4,8,35,1
12,288,0.6,5,302,1
9,50,0.4,7,234,1
3,321,0.6,8,43,2
12,104,1.2,5,135,1
24,45,0.1,9,55,0
8,336,0.8,5,144,1
7,334,0.7,9,68,3
1,192,0.9,5,335,1
2,313,0.8,10,116,3
13,158,0.5,11,78,4
8,152,0.2,1,101,3
24,115,0.9,11,273,2
10,55,0.8,4,91,0
0,206,1.2,10,184,4
11,142,0.6,9,303,4
19,31,0.4,12,299,0
17,272,0.8,12,114,3
14,142,0.9,11,46,4
11,218,1.0,7,188,2
3,30,0.2,10,194,0
19,140,0.8,7,255,3
13,252,0.6,11,128,3
8,241,0.7,8,242,2
12,251,0.6,8,111,2
5,104,0.7,16,20,4
8,135,0.7,13,296,4
1,357,0.6,7,49,2
8,314,0.8,5,177,1
5,133,0.9,4,81,3
7,16,0.8,8,237,2
8,347,1.6,7,96,3
12,99,1.2,5,309,2
9,179,0.2,6,304,3
14,170,0.9,5,38,4
12,250,0.7,6,229,1
8,260,0.8,5,23,1
25,36,0.7,1,263,0
12,262,0.9,9,200,3
8,70,0.7,12,313,4
3,87,1.0,9,339,3
39,311,0.7,7,226,0
16,61,0.8,12,145,4
4,153,0.8,1,341,3
1,347,0.5,14,209,2
9,19,1.0,6,41,2
11,170,0.7,8,277,4
19,160,0.8,6,329,2
11,133,0.6,7,42,4
9,223,1.2,7,245,2
36,74,0.4,5,266,0
8,28,0.7,10,145,3
18,85,1.0,13,316,4
16,64,0.6,6,127,1
25,122,0.5,7,346,0
12,208,0.8,5,16,1
19,141,0.4,4,100,1
4,331,1.4,7,74,3
11,200,0.7,9,165,3
6,302,0.7,4,3,0
10,353,1.0,9,240,3
7,294,0.9,8,292,4
11,46,0.6,11,113,3
36,130,1.0,6,115,0
22,178,0.7,6,3,0
12,281,0.8,13,263,4
17,8,0.5,11,98,0
16,287,1.0,1,235,0
0,231,0.5,8,40,1
22,357,0.7,3,54,0
14,157,0.5,3,169,3
16,89,0.8,11,189,3
26,214,0.6,8,225,0
14,266,0.5,9,89,1
13,144,0.7,11,320,4
4,6,0.8,8,83,2
17,302,1.0,9,192,2
13,108,1.1,6,137,2
17,18,0.7,9,2,1
14,44,0.7,9,201,3
10,167,0.6,5,201,4
14,129,1.0,10,31,4
6,50,0.5,10,28,1
1,13,0.5,10,162,1
8,330,0.5,8,10,1
38,350,0.5,7,298,0
5,186,0.4,11,92,1
15,94,0.7,7,44,2
0,72,0.8,5,301,1
10,14,0.7,7,69,2
7,46,0.6,7,214,2
7,275,0.6,7,285,2
17,202,0.7,11,101,2
5,243,0.8,8,195,2
12,194,0.6,7,291,2
18,131,0.6,7,199,3
11,189,0.6,7,174,2
0,118,1.2,6,160,4
15,107,0.3,13,270,1
33,115,1.0,10,325,0
9,161,1.0,5,327,4
14,116,1.0,7,146,4
0,100,0.6,7,178,2
5,72,0.5,7,278,1
10,85,1.0,6,127,2
9,348,0.6,6,101,1
19,160,0.8,1,73,1
8,89,1.2,7,147,2
6,53,0.8,9,163,3
12,92,0.6,11,342,3
19,120,0.8,8,320,3
12,61,0.5,9,331,1
20,197,0.7,13,249,1
16,245,1.2,7,170,2
10,200,1.0,5,98,1
10,120,0.7,6,148,4
6,7,1.3,7,236,3
23,123,0.8,13,60,2
10,241,1.0,8,345,3
4,354,0.7,10,355,3
10,208,0.8,8,97,2
8,324,0.9,5,216,1
23,149,0.7,11,74,1
13,314,0.7,10,333,3
7,166,0.2,8,218,3
14,322,0.8,7,347,2
15,239,0.8,10,166,3
3,228,0.5,10,233,1
4,250,0.4,8,1,1
4,213,0.4,3,204,0
3,32,0.6,5,126,1
11,118,0.2,3,335,3
3,57,0.7,7,178,2
8,171,0.2,9,72,3
10,65,0.5,9,86,1
10,124,0.6,5,85,4
29,243,0.5,7,326,0
40,8,1.2,6,152,0
2,316,0.6,7,128,2
33,314,0.5,5,253,0
1,319,0.6,10,257,4
5,330,0.8,6,102,2
14,203,0.9,9,21,3
15,165,0.7,1,323,3
18,156,0.7,7,214,3
11,228,0.4,10,284,1
1,149,0.5,8,19,4
13,172,1.0,7,74,4
17,1,0.7,9,337,1
17,337,0.6,12,235,2
0,9,0.7,8,41,2
11,195,0.8,4,5,0
16,162,0.9,9,247,4
9,210,0.6,7,25,2
27,279,0.4,1,4,0
31,189,0.8,6,224,0
16,92,1.1,7,347,2
31,273,0.7,6,216,0
3,360,1.2,9,142,4
4,250,0.9,8,221,3
5,62,0.5,9,298,1
0,113,0.8,3,240,3
5,64,0.7,7,78,2
5,352,0.4,7,36,1
19,218,0.8,7,52,0
5,121,0.7,8,268,4
1,59,0.6,6,137,1
0,14,0.4,8,292,1
27,97,0.9,10,323,0
6,84,0.9,8,332,3
1,166,0.6,11,249,4
3,169,1.0,7,15,4
5,266,1.0,8,20,3
28,225,1.6,8,276,0
2,328,0.7,6,177,1
12,317,0.7,6,288,2
12,352,0.5,8,80,1
5,282,0.6,5,62,1
5,217,0.6,5,24,1
6,238,0.9,6,163,2
23,266,1.1,9,107,0
15,201,1.1,4,204,0
11,153,0.4,8,117,4
7,141,0.3,2,28,3
13,143,0.8,4,154,3
8,81,1.0,7,178,2
2,243,0.5,15,237,2
5,11,0.9,5,47,1
5,300,1.1,5,255,1
2,360,0.3,6,156,0
14,64,0.8,6,181,2
15,21,0.4,7,155,1
12,137,0.6,7,3,4
4,166,0.9,10,313,4
8,1,1.0,5,148,1
4,205,1.0,9,206,3
12,277,0.5,4,90,0
14,37,0.6,7,227,2
9,212,0.8,6,195,2
19,188,0.6,13,260,3
19,140,0.6,7,96,2
6,125,0.6,2,254,3
7,141,1.0,2,332,3
10,175,0.5,8,353,4
3,208,0.6,6,286,2
4,303,0.9,9,287,4
23,220,0.7,1,21,0
13,137,1.0,6,6,4
6,315,0.9,7,184,2
12,61,0.7,7,99,2
12,229,1.1,6,184,2
10,219,1.1,6,119,2
14,226,1.2,6,92,2
9,18,0.4,3,279,0
20,116,0.7,10,3,3
17,142,0.9,6,236,3
18,180,0.6,8,266,1
20,127,0.7,7,117,1
8,284,0.7,5,109,1
14,117,0.2,4,204,3
11,89,0.4,9,113,1
1,234,0.5,5,160,0
13,161,0.3,7,130,3
15,194,1.0,7,182,2
36,171,0.5,6,78,0
15,43,0.7,7,284,3
11,104,0.8,6,279,2
19,117,1.5,10,27,4
18,169,0.4,1,147,1
10,14,0.3,10,23,1
10,234,0.7,10,139,3
15,131,0.9,4,5,3
12,146,1.2,15,192,4
